0.0000000000000000e+00 
3.6560000000000004e-01 
7.3109999999999997e-01 
1.0961000000000001e+00 
1.4603999999999999e+00 
1.8238999999999999e+00 
2.1861999999999999e+00 
2.5472999999999999e+00 
2.9068000000000001e+00 
3.2645000000000000e+00 
3.6202999999999999e+00 
3.9739000000000000e+00 
4.3250999999999999e+00 
4.4001999999999999e+00 
4.4002999999999997e+00 
4.6368000000000000e+00 
4.9413000000000000e+00 
5.2477000000000000e+00 
5.5548000000000002e+00 
5.8613999999999997e+00 
6.1669000000000009e+00 
6.4703999999999997e+00 
6.7714999999999996e+00 
7.0697000000000001e+00 
7.3645000000000005e+00 
7.6555999999999997e+00 
7.9424999999999999e+00 
8.2248000000000001e+00 
8.5023000000000000e+00 
8.7746000000000013e+00 
9.0413999999999994e+00 
9.3023000000000007e+00 
9.5570000000000004e+00 
9.8050999999999995e+00 
1.0046400000000000e+01 
1.0280400000000000e+01 
1.0506500000000001e+01 
1.0682300000000000e+01 
