1.1262200000000001e+04 
1.1260640000000001e+04 
1.1255929999999998e+04 
1.1248090000000000e+04 
1.1237120000000001e+04 
1.1223010000000000e+04 
1.1205760000000000e+04 
1.1185380000000001e+04 
1.1161860000000001e+04 
1.1135210000000001e+04 
1.1105420000000000e+04 
1.1072490000000000e+04 
1.1036429999999998e+04 
1.1028269999999999e+04 
1.0355680000000000e+04 
1.0309710000000001e+04 
1.0249590000000000e+04 
1.0187430000000000e+04 
1.0122910000000000e+04 
1.0055720000000001e+04 
9.9855400000000009e+03 
9.9120599999999995e+03 
9.8349600000000009e+03 
9.7539300000000003e+03 
9.6686499999999996e+03 
9.5788100000000013e+03 
9.4840900000000001e+03 
9.3841800000000003e+03 
9.2787600000000002e+03 
9.1675200000000004e+03 
9.0501499999999996e+03 
8.9263199999999997e+03 
8.7957300000000014e+03 
8.6580499999999993e+03 
8.5129800000000014e+03 
8.3601899999999987e+03 
8.1993899999999994e+03 
8.0648199999999988e+03 
