1.3088000000000000e+04 
1.3086000000000000e+04 
1.3080000000000000e+04 
1.3069000000000000e+04 
1.3054000000000000e+04 
1.3034000000000000e+04 
1.3010000000000000e+04 
1.2982000000000000e+04 
1.2949000000000000e+04 
1.2912000000000000e+04 
1.2871000000000000e+04 
1.2825000000000000e+04 
1.2775000000000000e+04 
1.2764000000000000e+04 
1.2166000000000000e+04 
1.2125000000000000e+04 
1.2069000000000000e+04 
1.2010000000000000e+04 
1.1947000000000000e+04 
1.1880000000000000e+04 
1.1809000000000000e+04 
1.1734000000000000e+04 
1.1655000000000000e+04 
1.1571000000000000e+04 
1.1483000000000000e+04 
1.1390000000000000e+04 
1.1293000000000000e+04 
1.1190000000000000e+04 
1.1083000000000000e+04 
1.0971000000000000e+04 
1.0853000000000000e+04 
1.0730000000000000e+04 
1.0602000000000000e+04 
1.0467000000000000e+04 
1.0327000000000000e+04 
1.0181000000000000e+04 
1.0029000000000000e+04 
9.9030000000000000e+03 
